V1,V2,V3,V4,V5,V6
2036.750732421875,2090.658,2138.3245,2188.8918,2202.0525,2201.5042
5180.54736328125,5187.1694,5192.013,5201.968,5202.443,5206.845
4559.1904296875,4613.7085,4660.7207,4709.679,4774.8027,4832.0107
7504.58154296875,7567.5127,7618.279,7678.0815,7660.1255,7669.761
5037.23193359375,5094.2124,5151.6255,5198.475,5233.312,5288.842
7150.1435546875,7245.863,7298.7485,7367.257,7364.0176,7354.466
6996.44970703125,7017.019,7034.2446,7051.269,7053.71,7055.0605
14061.0849609375,14278.92,14491.905,14670.571,14840.262,15016.828
17251.623046875,17669.293,18136.291,18505.56,18815.516,19111.357
6199.88720703125,6303.6475,6405.849,6494.654,6582.002,6659.274
8131.6376953125,8383.717,8622.836,8840.75,9071.428,9336.318
11094.70703125,11481.084,11865.215,12239.237,12498.914,12741.658
1416.48291015625,1420.1857,1422.7858,1426.9735,1426.4336,1448.0542
10509.2392578125,10591.704,10523.67,10544.321,10575.277,10674.427
3415.1416015625,3555.942,3679.8538,3782.463,3952.9043,4197.354
3081.585693359375,3105.5889,3099.479,3100.1272,3136.3298,3106.195
7782.638671875,7952.453,8203.018,8283.227,8461.47,8466.031
3953.539306640625,4038.005,4120.2705,4203.4443,4242.0347,4236.7793
7473.66015625,7633.638,7875.2456,7952.9116,8132.5605,8129.05
2690.781005859375,2713.3752,2726.3713,2715.7515,2711.6292,2721.7307
6100.84814453125,6214.8687,6283.2393,6371.3057,6387.6626,6345.842
10636.6552734375,10874.543,11052.189,11243.016,11420.962,11545.348
3579.108642578125,3697.2927,3819.239,3940.24,4056.8062,4182.9883
4558.095703125,4739.194,4907.891,5089.283,5274.621,5389.6772
7410.740234375,7709.165,8027.924,8325.26,8630.093,8938.141
4883.302734375,5053.6914,5233.383,5403.0723,5618.408,5787.115
6961.7822265625,7061.992,7102.4473,7171.3496,7171.9033,7127.778
2696.228759765625,2768.338,2837.3342,2886.2642,3019.12,3072.1567
13213.9052734375,13257.312,13381.817,13500.948,13544.353,13490.817
1239.539794921875,1244.705,1263.2357,1275.7379,1285.1013,1279.8367
4556.73046875,4604.313,4633.157,4657.17,4669.3267,4649.6304
2143.738525390625,2204.7612,2269.47,2327.4546,2392.3582,2446.1045
1838.601806640625,1876.9009,1916.6771,1952.686,1998.8174,2043.2622
4305.865234375,4395.4526,4477.708,4550.366,4641.3496,4730.3843
6858.7509765625,7000.089,7121.544,7247.734,7307.6885,7310.4766
6558.0625,6653.495,6699.712,6746.639,6756.2446,6708.752
13483.8232421875,13816.418,14076.362,14321.211,14393.111,14323.108
2849.99462890625,2990.1074,3121.9062,3248.9014,3377.2368,3461.3184
5273.79638671875,5330.503,5398.6943,5448.436,5497.766,5436.1836
1287.296630859375,1301.0665,1310.9065,1319.6146,1325.869,1314.2114
4325.07958984375,4495.584,4669.103,4831.425,5023.616,5212.014
6380.564453125,6608.584,6850.4614,7073.942,7328.009,7575.029
6262.7001953125,6483.7026,6717.7515,6934.0366,7178.5933,7418.188
8566.3818359375,8900.512,9255.413,9585.252,9961.764,10328.979
5642.22021484375,5976.1978,6309.972,6632.8525,6995.5156,7316.2607
2473.62109375,2574.462,2680.376,2779.77,2898.625,3010.5928
6829.4755859375,6955.551,7026.465,7122.5,7140.378,7090.9336
9212.3505859375,9424.504,9563.286,9741.77,9707.6045,9679.53
5269.86767578125,5435.9897,5604.1084,5761.496,5915.3535,6018.666
5127.7724609375,5284.338,5444.627,5594.735,5734.7344,5834.286
1532.483154296875,1554.8058,1564.204,1576.7329,1582.293,1567.7985
1275.914794921875,1288.0538,1288.1361,1301.616,1319.1215,1292.5303
9418.509765625,9923.425,10425.439,10893.324,11417.24,11896.779
5522.69482421875,5688.5737,5846.4346,6007.093,6146.1133,6310.587
10190.794921875,10373.194,10528.353,10691.779,10830.806,11000.791
1310.5799560546875,1347.6626,1379.0442,1415.3301,1435.3063,1455.8676
10200.8525390625,10408.708,10618.222,10829.754,11038.577,11255.791
10201.2919921875,10409.923,10620.917,10834.359,11046.805,11264.338
10243.1357421875,10502.328,10759.125,11018.354,11295.976,11564.848
10192.142578125,10385.745,10570.364,10761.585,10957.416,11154.659
2948.860595703125,3022.8896,3090.282,3163.2566,3209.1282,3271.3853
1126.289794921875,1129.6473,1131.0171,1127.1099,1129.9462,1132.7495
8117.3173828125,8332.344,8526.297,8738.524,8859.149,9028.2
7833.3818359375,8023.1,8187.6206,8373.088,8439.899,8557.592
7443.94580078125,7450.3535,7457.6255,7453.4854,7465.1455,7474.7427
5425.43896484375,5490.3164,5547.7295,5603.57,5639.247,5696.4814
10204.638671875,10409.4375,10614.068,10827.364,11026.564,11233.505
10207.318359375,10446.946,10693.592,10921.836,11166.934,11430.262
10203.08984375,10439.057,10681.706,10906.557,11149.199,11407.66
7629.52880859375,7875.4766,8123.17,8370.97,8613.872,8876.582
10201.0224609375,10411.05,10624.221,10839.784,11050.8,11269.114
10200.6357421875,10409.861,10621.575,10835.236,11042.754,11260.699
1948.047607421875,1968.4341,1972.9197,2005.1211,1984.2772,1965.3568
1970.037841796875,1981.995,1981.486,2003.1543,1994.0853,1990.4315
10180.841796875,10366.695,10554.1045,10741.898,10929.0205,11124.128
4370.42724609375,4388.548,4406.4077,4587.3833,4777.2485,4814.3857
1684.621826171875,1703.889,1704.3113,1732.6412,1718.4545,1701.3934
4280.2509765625,4319.4077,4337.1167,4551.699,4710.8145,4774.4736
2491.01171875,2511.128,2498.977,2618.173,2757.485,2722.5156
2069.58251953125,2085.4536,2085.2705,2119.3125,2100.1047,2081.2642
2001.907958984375,2011.9257,2012.1201,2041.7175,2017.9568,2001.8008
2008.8016357421875,2016.009,2009.4668,2025.8552,2012.6221,2016.3503
9635.6591796875,9912.296,10173.45,10440.828,10636.786,10870.416
9629.3486328125,9900.321,10156.074,10418.61,10618.859,10853.227
9629.5888671875,9901.11,10157.876,10421.902,10625.507,10860.866
9313.0341796875,9556.869,9772.314,10010.251,10140.854,10313.753
1278.16162109375,1295.7091,1309.8528,1325.1658,1328.2887,1334.6587
1310.054931640625,1355.3174,1397.7227,1443.3512,1479.099,1518.7703
10197.453125,10402.864,10611.601,10822.392,11030.005,11244.638
9669.380859375,9940.457,10188.806,10454.557,10649.822,10871.559
9669.13671875,9939.716,10187.159,10451.376,10643.25,10864.176
3771.8046875,3899.8218,3999.0825,4125.78,4217.9746,4253.686
3766.40234375,3892.427,3989.3013,4114.658,4211.506,4245.678
10057.6435546875,10086.946,10056.826,10150.899,10131.671,10110.822
2945.202880859375,3033.534,3107.5073,3191.4907,3228.0845,3261.6204
10232.689453125,10470.298,10690.555,10915.5625,11160.119,11396.662
10231.0576171875,10466.853,10686.083,10910.283,11157.268,11387.348
2841.38330078125,2923.665,2990.107,3065.0146,3097.833,3130.6592
8937.1279296875,9329.982,9667.373,10026.013,10462.083,10817.939
8937.2724609375,9330.402,9668.1875,10027.573,10465.827,10821.825
10215.4423828125,10435.681,10632.939,10827.996,11074.676,11288.5625
1423.437255859375,1532.8074,1636.9476,1755.4282,1821.7678,1908.0132
2892.59228515625,2910.8342,2924.961,2942.7878,2931.7993,2929.5305
6305.0302734375,6446.385,6573.1855,6706.4434,6806.6396,6930.429
6714.7216796875,6764.2544,6811.7817,6858.8423,6891.682,6922.4067
9698.4853515625,9839.841,9973.955,10101.501,10217.73,10370.638
7802.19287109375,7983.6284,8139.729,8319.746,8371.6045,8468.851
8507.509765625,8738.4,8935.792,9150.421,9279.264,9451.776
10096.826171875,10192.856,10275.794,10372.539,10438.765,10453.626
3865.800048828125,3948.5889,4032.3743,4115.188,4206.568,4294.8784
998.6776123046875,998.8507,992.4873,1003.85205,996.67316,986.688
3901.68359375,4041.608,4156.536,4296.6543,4395.144,4453.6426
3868.580810546875,3986.5447,4083.6084,4198.6484,4255.3403,4309.6978
10108.4580078125,10201.573,10261.123,10345.894,10447.2,10515.462
10118.7744140625,10221.3,10291.086,10379.533,10494.404,10573.256
2103.916015625,2189.48,2276.709,2360.6863,2458.1436,2546.765
7945.6708984375,8226.278,8515.532,8791.918,9117.626,9411.876
12518.3701171875,13050.746,13575.228,14090.518,14660.26,15200.937
7628.8896484375,7882.8584,8130.9595,8378.59,8622.578,8891.655
3043.11865234375,3063.768,3071.813,3198.587,3346.7026,3305.6003
1732.90380859375,1805.0336,1877.9594,1950.959,2032.2129,2107.8237
2679.58251953125,2793.8613,2908.3875,3022.1821,3154.644,3263.1455
10202.3271484375,10412.156,10624.519,10838.049,11045.348,11265.265
1284.369140625,1299.781,1312.3623,1327.0061,1327.142,1332.3466
1306.8876953125,1349.0171,1388.3384,1430.6672,1463.9866,1500.8876
9524.400390625,9619.261,9695.633,9785.12,9786.685,9813.371
9526.8662109375,9625.38,9704.464,9797.253,9793.94,9820.032
10206.0009765625,10419.043,10633.714,10849.911,11062.184,11285.23
10225.8818359375,10465.903,10706.252,10950.311,11212.179,11457.268
1340.49462890625,1362.4944,1380.1824,1401.3176,1405.8878,1414.833
1339.9793701171875,1361.6423,1379.0619,1399.82,1405.002,1414.0707
10186.77734375,10374.759,10553.852,10739.99,10932.4,11122.845
10179.873046875,10355.19,10510.035,10673.272,10804.123,10978.278
9675.5341796875,9789.556,9880.349,9990.153,9993.621,10030.266
2884.598876953125,2901.458,2915.1384,2931.5095,2919.952,2918.016
8829.2216796875,9082.7295,9318.442,9574.177,9757.782,9977.34
10970.1005859375,11249.186,11487.801,11764.132,11853.576,12018.681
10965.6396484375,11247.505,11488.961,11768.921,11863.373,12032.555
2332.512939453125,2369.6328,2393.861,2432.4207,2407.0518,2403.178
3722.315185546875,3829.567,3917.7336,4018.2148,4073.6143,4124.2725
2965.34619140625,3059.4978,3136.7168,3229.2595,3284.5537,3306.6292
10108.123046875,10191.753,10207.095,10315.762,10363.07,10379.356
2965.630615234375,3060.1958,3137.234,3230.9604,3288.193,3309.787
2871.89599609375,2956.7043,3017.9873,3100.2815,3154.7573,3161.1313
10086.27734375,10108.87,10033.291,10178.396,10122.5,10071.39
10216.5546875,10438.233,10635.618,10831.325,11079.049,11295.322
1223.141357421875,1229.3171,1162.2676,1261.0964,1268.7355,1341.9026
1371.805419921875,1350.8063,1283.9326,1340.4955,1336.1272,1327.8135
8673.7353515625,9375.554,10089.384,10813.031,11026.847,11078.991
13533.3935546875,14758.543,16014.594,17463.502,18047.666,18136.605
802.2855224609375,810.4538,805.8204,806.27203,820.8884,803.8883
1133.3369140625,1151.7324,1165.7689,1183.4357,1196.266,1205.2803
8664.7216796875,8857.266,8913.123,8978.181,9055.567,9126.346
8789.8330078125,8893.148,8954.687,8923.9375,9017.069,9141.165
1107.6217041015625,1122.3435,1136.4723,1149.2358,1162.4009,1174.3198
1305.27294921875,1320.456,1333.0474,1344.1504,1348.5286,1362.2972
8216.1513671875,8263.478,8195.114,8367.078,8284.248,8491.77
1046.4822998046875,1052.9944,1054.3649,1055.0541,1058.575,1059.928
1055.5211181640625,1058.8911,1059.2164,1047.9727,1064.1493,1059.2598
1045.132080078125,1050.9231,1034.8822,1038.9545,1044.7203,1040.6884
1110.65576171875,1132.1313,1151.9814,1167.9341,1187.0139,1210.5328
7939.05224609375,7954.6294,7890.991,7902.097,7958.661,7959.8027
10850.0830078125,11024.501,11180.996,11346.258,11513.254,11617.434
7962.2421875,8020.3306,7998.673,7928.936,7954.485,7732.2886
8072.83203125,8107.1714,8041.954,8065.237,8083.3296,7931.999
2413.235595703125,2530.6172,2650.438,2775.0967,2959.434,3117.7036
2924.777099609375,2828.1882,2988.8013,2946.2412,2922.4646,2937.665
888.5634155273438,888.1273,885.0695,887.6164,880.80786,867.4552
11568.0107421875,11925.926,12119.945,12329.648,12651.348,12956.309
1723.6279296875,1707.7859,1681.4974,1703.4211,1785.265,1820.7373
9610.0302734375,9716.772,9751.943,9865.731,9976.384,9903.49
1022.244384765625,1039.823,1066.3547,1088.3779,1120.9,1119.5972
1089.85595703125,1095.57,1097.9673,1104.0867,1106.8835,1104.3124
1859.7425537109375,1918.0668,1907.1191,1880.6771,1885.251,1901.6702
2450.996826171875,2460.1013,2461.9026,2539.2195,2569.5415,2633.2517
4431.87353515625,4408.756,4394.7373,4305.905,4367.6426,4368.4053
1523.54345703125,1517.7749,1521.869,1477.4999,1509.2134,1509.8525
3833.968994140625,4047.939,4267.385,4456.2812,4650.4434,4906.867
1552.937255859375,1541.517,1548.7947,1498.4033,1508.758,1494.6981
1287.906005859375,1317.6664,1317.2516,1322.0583,1357.7112,1179.6003
6044.3134765625,6046.5557,6043.559,6044.165,6056.892,6056.3047
5827.1640625,5808.4526,5824.201,5823.0586,5818.642,5803.0923
1828.7119140625,1851.8745,1869.3208,1860.7758,1858.7439,1893.2646
2207.484130859375,2207.6238,2206.5981,2210.0974,2200.85,2185.6262
1579.1839599609375,1579.5566,1565.913,1578.5918,1586.3428,1576.4078
1604.343017578125,1622.8693,1633.8479,1627.8634,1645.6874,1638.7023
1192.96142578125,1189.0642,1210.9628,1219.9718,1221.2278,1215.5057
2095.9599609375,2092.2573,2080.0923,2102.841,2087.8992,2078.9973
1097.6239013671875,1105.5398,1110.077,1100.422,1108.1763,1103.5009
1401.270751953125,1402.7487,1403.8291,1404.079,1401.2733,1404.0541
1701.4305419921875,1712.7635,1720.9021,1739.8795,1742.5817,1730.4513
1614.77294921875,1612.3842,1607.9601,1610.667,1619.6432,1614.6003
2194.69970703125,2191.4429,2181.5796,2193.2944,2196.145,2190.021
7869.34130859375,7872.999,7787.4517,7895.368,7854.2104,7886.7085
9989.5654296875,10072.942,10199.012,10249.172,10388.887,10384.68
990.9617309570312,993.51135,989.3746,993.02814,997.44794,983.50916
10767.0283203125,10985.822,11175.701,11393.293,11425.07,11433.75
10176.4462890625,10541.661,10860.361,11179.657,11307.344,11311.147
967.7083129882812,966.9439,965.51245,964.19995,955.35016,958.9598
952.9508666992188,950.02496,962.13916,969.0525,964.8698,968.2106
1588.109375,1598.6128,1630.8646,1637.3047,1673.9491,1652.4453
1023.12255859375,1024.879,1024.865,1025.5978,1027.6055,1033.1692
2550.30322265625,2597.2207,2641.4324,2683.167,2729.577,2755.765
2487.199462890625,2527.299,2563.312,2596.4404,2633.122,2645.1235
4327.99609375,4604.385,4822.012,5062.2197,5219.467,5266.675
4242.2724609375,4513.171,4726.484,4961.9395,5116.0146,5162.2773
5816.20458984375,5753.549,5870.52,6063.813,5765.1177,5717.979
1677.971923828125,1620.1093,1587.4058,1599.3,1545.3285,1541.5951
1099.787841796875,1105.89,1106.4417,1113.369,1119.0076,1114.0532
1140.5164794921875,1134.5497,1129.6917,1138.4783,1126.5409,1128.1831
1620.505126953125,1609.4302,1598.649,1609.9741,1592.5142,1594.4348
2998.172119140625,3028.1633,3066.2388,3100.1238,3119.0413,3125.447
6065.31298828125,5985.36,6040.9253,5941.254,6081.733,6106.608
3224.645263671875,3226.266,3227.3772,3225.1995,3229.7725,3226.6458
2829.605224609375,2852.5664,2875.4417,2897.4038,2913.1,2929.8535
3969.89697265625,3950.694,3967.6885,3957.0813,3964.191,3967.84
3769.535400390625,3873.2334,3972.4424,4112.8257,4407.945,4592.4697
1470.2269287109375,1489.199,1503.0396,1514.7656,1540.6027,1555.9415
1332.694091796875,1356.6462,1363.9316,1340.0106,1355.4049,1367.0352
9599.91015625,9660.723,9666.352,9710.941,9781.924,10056.195
3217.73046875,3285.92,3321.274,3356.9688,3418.4634,3512.2551
4459.978515625,4531.1445,4601.392,4667.8267,4756.817,4827.6934
5168.68408203125,5186.9956,5193.898,5164.1514,5185.775,5188.463
992.9722900390625,997.24927,1003.8123,1003.76373,1006.0253,1003.1292
1150.928466796875,1145.5457,1212.075,1327.574,1287.7607,1253.9117
1340.3465576171875,1319.9271,1328.377,1305.2921,1325.4916,1334.5819
876.1260986328125,915.8124,907.5471,770.6815,860.11487,835.38477
1058.3260498046875,1066.4446,1067.079,1069.0795,1085.4817,1087.4763
3265.81689453125,3265.8792,3262.7268,3249.499,3249.9255,3251.1296
3445.75,3457.2346,3494.6814,3527.9973,3542.057,3582.3276
1087.10791015625,1106.7427,1127.8306,1147.7197,1172.3805,1192.3932
10620.533203125,10614.961,10592.109,10546.936,10789.758,10691.019
757.4208374023438,761.3285,778.7011,785.0575,808.3269,800.41223
10323.64453125,10417.571,10505.302,10571.348,10655.302,10745.94
934.5609741210938,933.7504,928.9983,929.4444,929.07605,925.3161
3718.197021484375,3952.8442,4288.7397,4518.5635,4667.909,4793.1025
960.9937133789062,960.0826,959.10095,959.8457,961.4161,958.72144
10558.564453125,10639.98,10755.505,10821.141,10883.088,10941.633
974.800048828125,969.06946,966.9956,965.7694,958.6867,963.22485
10634.833984375,10923.952,11190.908,11419.178,11712.038,12000.391
1038.6763916015625,1045.3195,1048.28,1049.3835,1048.6136,1053.1113
1083.4615478515625,1087.4448,1087.6273,1088.3524,1095.6473,1106.8251
925.1024169921875,918.30164,914.2049,911.5393,902.32117,904.4214
1028.7923583984375,1032.3523,1031.9454,1040.3849,1040.9539,1045.6414
10258.3681640625,10252.031,10478.469,9558.308,10031.07,10856.601
1223.720947265625,1265.3301,1309.0531,1327.9764,1378.0474,1404.4644
952.325439453125,951.0239,948.8891,950.7952,951.4659,946.2998
982.2435302734375,985.431,981.77594,988.597,982.1296,981.98987
10506.5869140625,10605.489,10707.146,10888.395,10949.109,10984.742
10550.87109375,10671.799,10802.997,10949.243,10987.65,10999.814
9112.7138671875,9315.445,9428.707,9663.324,9736.685,9672.294
10655.056640625,10085.135,10329.419,10236.654,10868.991,11244.967
4877.6181640625,5029.321,4990.604,4898.543,4880.989,5289.3755
10293.0498046875,10390.638,10493.399,10577.045,10669.809,10723.218
2480.0078125,2408.2556,2400.4634,2407.3264,2391.6348,2303.9243
2733.29443359375,2781.7393,2787.95,2825.5464,2915.8452,2945.4072
3554.776123046875,3637.038,3738.425,3858.1284,3891.6602,3916.606
1390.703369140625,1410.5704,1426.2126,1464.1469,1484.7947,1465.5458
1021.3991088867188,1022.24524,1022.7624,1026.5542,1029.8755,1027.6499
13491.40625,14162.249,14801.607,15523.151,16151.798,16797.607
4879.96435546875,5351.154,5855.867,6419.558,6789.623,6907.6987
6838.27734375,7426.6143,7953.1895,8500.823,9281.061,9345.522
7273.6806640625,7905.662,8587.252,9397.516,9982.797,10122.864
4335.9033203125,4591.716,4926.078,5099.924,5640.753,5885.0723
11617.2470703125,12056.332,12450.082,12645.807,12955.591,13325.128
11563.919921875,12170.023,12678.41,13162.008,13798.014,14314.32
8749.58203125,9244.805,9775.189,10329.78,10897.09,11177.232
4609.97607421875,4661.074,4711.0176,4759.3745,4815.5293,4865.0938
1817.7763671875,1895.4612,2022.7373,2155.9866,2449.978,2575.2488
6623.4794921875,7083.705,7533.328,7976.7334,8361.797,8521.223
7818.4638671875,8413.071,9001.178,9653.902,10126.193,10263.302
17077.333984375,17668.95,18211.531,18795.432,19352.953,19659.977
6644.58056640625,6720.6577,6800.6133,6876.0806,6959.411,7016.289
8478.6279296875,8638.994,8845.036,9046.06,9393.514,9498.454
5207.71435546875,5464.719,5718.7646,5981.2285,6241.7764,6366.122
6669.4169921875,6788.515,6974.5723,7187.527,7305.7324,7373.784
13197.8154296875,13551.76,13898.232,14260.49,14539.923,14576.398
3273.332763671875,3253.705,3253.5,3274.003,3235.8684,3208.7324
9858.3359375,9851.45,9890.34,9891.287,9960.419,9903.816
2729.382080078125,2688.9768,2530.1216,2702.9668,2783.148,2672.5522
7325.85302734375,7814.6475,8313.319,8817.953,9390.804,9765.967
18199.546875,19077.457,19880.04,20803.37,21595.68,22387.953
3042.326904296875,3092.0933,3195.8203,3206.9438,3264.7334,3327.0684
2371.54736328125,2280.274,2363.715,2278.2078,2328.2397,2295.7437
2685.579833984375,2643.1863,2586.4465,2478.5808,2552.5654,2857.504
12144.58203125,12685.342,13341.559,14132.166,14334.535,14423.509
9774.419921875,10046.637,10321.358,10569.992,10744.939,10884.0625
1070.383056640625,1068.8104,1069.9576,1065.9949,1067.8556,1073.503
12011.728515625,12522.981,12574.652,13011.479,13107.721,12671.219
10782.06640625,10791.641,10567.883,10766.396,10550.521,10569.265
8899.525390625,9399.333,9836.577,10486.26,10640.484,10690.531
1081.6181640625,1089.5708,1092.6298,1105.3145,1107.4235,1105.8492
8364.7236328125,9036.4375,9707.641,10324.286,10968.028,11798.01
12021.1962890625,12115.903,11909.748,11710.69,11899.742,12690.148
10228.861328125,10232.608,10134.429,10369.923,10182.152,10172.489
1670.29931640625,1708.1571,1696.5302,1788.2612,1774.3677,1648.6495
11394.2509765625,11490.384,11502.146,11604.562,11559.891,11621.657
6609.01904296875,7181.1475,7714.5156,8211.285,8797.472,9084.064
